,Head x,Head y,Neck x,Neck y,Torso x,Torso y,Tailhead x,Tailhead y,warped Head x,warped Head y,warped Neck x,warped Neck y,warped Torso x,warped Torso y,warped Tailhead x,warped Tailhead y,Elapsed Time,decision
4297,207.4902191,204.0729218,205.0157928,208.4380341,203.5993958,217.0987549,199.8645172,227.8707123,287.0412696,130.0893059,284.9838251,134.8100502,283.1485905,144.7040202,279.316561,156.2418931,0,
4298,207.5922089,200.346283,207.3408051,204.6833649,204.2073364,213.2736511,200.4180756,224.0410309,287.1547034,125.9315816,286.3486493,130.6667615,283.682492,140.6683976,279.8444576,151.9351828,0.033333333,
4299,207.8029785,196.4303741,207.6416779,200.8304596,204.5767517,211.125946,200.8659668,219.90979,287.2850401,121.5973892,287.0915213,126.4176025,284.0328358,136.4184545,280.7640871,147.5780228,0.066666667,
4300,207.7332153,192.4397583,207.5779572,196.8126526,204.7489319,205.2978973,203.2304688,215.8074951,287.5240604,116.8252285,287.3710479,121.8725207,284.2800286,131.6655369,282.3598563,143.1141181,0.1,
4301,208.1146393,187.8152161,207.7772827,192.2742462,204.6891937,201.1276703,203.3373108,211.9442291,288.1040141,111.3263266,287.6677625,116.7762564,284.9225871,126.4217677,282.9702534,138.338438,0.133333333,
4302,208.8809509,180.9572754,208.4937439,187.2386475,207.0632324,196.2217255,203.5260925,207.490387,289.1305196,105.1008069,288.2370675,110.9595651,286.3367899,120.7068756,283.3171993,132.9043926,0.166666667,
4303,211.2683563,176.0209045,208.8622894,180.5274963,207.7423401,189.434967,204.4985657,200.6293488,290.3149948,98.54595036,289.0086336,104.5390944,287.4116446,114.6363544,284.0762784,126.7676645,0.2,
4304,211.3629913,168.9496307,211.0919495,175.40271,208.1056824,184.443222,204.8739624,195.7340851,291.0377059,91.83414168,289.7117297,97.96698574,287.8891477,108.4516411,284.5948789,120.3976895,0.233333333,
4305,211.1122742,163.9459076,208.8818207,168.6246033,208.1769409,179.5174866,204.952179,188.9769287,291.3601677,85.23840928,290.0054628,91.33733943,288.0036585,102.1898347,284.670146,114.0456511,0.266666667,
4306,211.4708557,157.038559,211.0183411,163.5789032,208.0554504,172.7137604,204.6493378,184.0297241,291.6523512,78.78904116,290.6285004,84.86309584,288.0079653,95.83821008,284.4933096,107.9881103,0.3,
4307,212.1748962,152.3049622,211.3619843,156.9817047,208.0873413,167.9737396,204.6708832,179.480835,291.9845112,72.619047,291.2426264,78.5048133,288.1309635,89.54024287,284.9990492,102.0447622,0.333333333,
4308,212.3316498,147.2698669,211.5673523,151.9631805,208.3968506,161.2495422,207.085083,172.7925415,292.2421597,66.54186271,291.6111857,72.453502,288.4227246,83.40823366,286.6745501,95.9796042,0.366666667,
4309,212.3960876,140.3137512,211.7818604,147.0498962,208.6556854,156.3483734,207.3108521,167.9621429,292.5591803,60.57002062,291.8027699,66.56551067,288.6774132,77.65855897,287.4739636,90.03057636,0.4,
4310,212.2803192,136.1344147,211.7269592,140.9416046,208.7075958,151.8375854,207.4910431,163.1814575,293.3324685,55.14223245,292.0029811,60.78927151,288.7458074,72.35122361,287.0255642,84.2625331,0.433333333,
4311,215.0883484,131.8734131,212.2005005,136.525116,208.5972748,147.3319397,204.7069244,156.8605652,294.8306227,50.24547551,292.5190903,55.545112,288.8225927,67.42341647,285.3072743,78.86414614,0.466666667,
4312,215.984848,127.8739929,212.7962799,132.4407196,208.7224579,143.2780457,204.7217102,152.8812256,296.6372728,45.70891103,293.5615171,50.97201656,289.5030799,62.80898244,285.2557959,74.3402307,0.5,T-entry
4313,219.2125397,124.0786438,215.5415802,128.4016724,211.2285614,139.3394165,207.1361237,150.8275604,298.5072356,41.47856817,295.0409398,47.09009316,290.9626482,58.4641565,286.9161132,70.54982961,0.533333333,T-entry
4314,219.782547,120.4202576,216.1895142,126.7256546,211.785965,135.7638855,207.5618591,147.1122131,300.1324966,37.73364235,296.4291964,43.82029037,292.0152692,54.40713215,287.9514262,66.80066913,0.566666667,T-entry
4315,220.9361115,117.1704178,217.0604553,123.2217178,212.4046936,131.9096222,208.3581848,143.1570282,301.9821925,34.87734187,298.0432313,40.76514178,292.6951599,50.73374674,288.5213941,62.86831606,0.6,T-entry
4316,224.3531494,116.2956696,220.0358429,120.3394623,212.7948914,128.7009277,208.2141571,139.5251617,304.4348049,33.23484978,300.2280457,38.30566671,293.5390383,47.60876893,288.5638013,58.94424034,0.633333333,T-entry
4317,227.818512,115.9646988,223.0865021,119.624382,214.9293213,127.6047058,208.0554199,136.3401794,307.0562469,32.63664551,302.3865291,36.94648339,294.7477782,45.08147983,288.3945976,55.263557,0.666666667,T-entry
4318,228.6509247,116.1032562,223.7495728,119.4238892,215.1931,124.6806107,207.7784424,132.6390381,309.5023814,32.75825592,304.0172013,36.49321704,295.4859987,43.02064699,288.1948808,52.00946574,0.7,Acc
4319,232.211441,116.5035706,224.9690247,119.4141998,215.7921906,123.750412,207.755188,131.3708191,312.0882835,33.36511855,305.7395209,36.48337969,296.0727576,41.37338279,288.1020349,49.27984624,0.733333333,Acc
4320,235.1157074,116.9796371,227.9910583,119.6411133,216.4186707,123.2652817,207.8167725,128.2288361,314.5610674,34.33053255,308.0691397,36.55704755,297.2446878,39.97179922,288.2789629,46.778971,0.766666667,Acc
4321,236.2555084,119.1550064,231.1212463,119.353653,219.6091156,120.5628128,208.6047974,126.9078751,316.6547443,35.43764067,310.5742687,36.54350455,299.3563119,38.68759742,289.3933822,44.43820819,0.8,Acc
4322,239.1291962,119.1987534,232.3126373,119.3399353,220.8094025,120.160202,211.4442596,123.8814545,318.4069976,36.25383116,312.7014844,36.53090849,301.4016878,37.59922186,291.4714276,42.13287496,0.833333333,Acc
4323,239.9003906,119.6762466,235.0518799,119.4629593,223.4739838,119.7844925,212.077774,122.9081879,319.4994093,36.75967556,314.3916589,36.56667545,303.2245459,36.61048017,292.5138538,39.94626523,0.866666667,Acc
4324,240.2842407,119.8978958,235.5046234,119.5076141,223.989975,119.43927,212.5170135,120.1411438,319.9637279,37.04446372,315.2921267,36.5814549,304.1337801,35.54865091,292.8649891,37.78460261,0.9,Acc
4325,240.3528595,120.0896912,235.7096405,119.3666916,224.2600708,116.7965317,212.6570282,119.1094742,320.0732249,37.17932819,315.5898313,36.47412551,304.412811,34.4153345,293.5414856,35.81388848,0.933333333,Acc
4326,240.3714905,120.0291977,235.7629089,119.0861588,224.4454041,116.1367493,215.2484283,116.498024,320.1517902,37.20332781,315.6885062,36.15076167,304.6460927,33.49208071,295.2095254,34.1789688,0.966666667,Acc
4327,240.7342529,120.1519547,236.1477661,119.1480942,224.8267059,116.0761337,215.4303894,116.1478577,320.4908608,37.15089993,315.9098534,35.48547623,305.40177,32.89690154,295.9186846,33.21053105,1,Acc
4328,240.9117432,119.8889847,236.4036102,117.0418091,227.0797882,115.88311,215.7559204,116.0520935,321.281746,37.03516728,316.4540756,34.50932464,306.7806873,32.55076148,296.1686426,32.79197148,1.033333333,Acc
4329,243.4070282,119.7855988,237.2296448,116.975769,227.686264,115.7521057,216.2528687,116.0010681,322.4599151,36.92497691,317.4999208,33.81792388,307.7894082,32.34905602,296.5594705,32.59953019,1.066666667,Acc
4330,243.893692,119.9992981,239.5935364,116.95224,228.3728638,115.4808655,216.7485199,115.5351257,323.4069397,36.85707313,318.8121762,33.53717646,308.3748896,32.23565225,297.464263,32.44371312,1.1,Acc
4331,244.363327,119.5495987,240.0155945,116.6520462,228.7202911,115.3920822,219.1447144,115.530365,323.9302853,36.84119775,319.6604022,33.66664032,308.7973376,32.21256444,299.0837887,32.35288681,1.133333333,Acc
4332,244.522171,119.9670334,240.250473,117.0323105,229.0357513,115.5033646,219.328476,115.4463882,324.0860982,36.97268698,319.9240352,34.35983968,309.5037229,32.28401687,299.7024885,32.35594385,1.166666667,Acc
4333,244.3973999,119.9828262,239.9713898,118.958931,231.0240021,115.6891174,219.4228668,115.6655884,323.9983824,37.21984644,319.8290357,35.43921199,310.5958354,32.42435373,299.7584865,32.44898328,1.2,Acc
4334,244.1510925,120.4966812,239.9037323,119.3883438,231.1239166,115.8930054,219.4912262,115.7903748,323.8293053,37.5209779,319.681987,36.26167724,311.1363842,32.58980505,299.7959437,32.5650301,1.233333333,Acc
4335,244.0894012,120.8264999,239.9075165,119.6564407,231.1936493,116.0193863,219.6089172,115.7889023,323.7245025,37.7319776,319.6137809,36.62833533,311.2259614,32.73988793,299.900323,32.66376694,1.266666667,Acc
4336,244.074707,120.5594177,239.8566742,119.4780731,231.1754913,116.0588608,219.728302,115.8908157,323.7379121,37.78758851,319.6378007,36.67582639,311.2095523,32.85659953,300.0117166,32.75413966,1.3,Acc
4337,244.2661591,120.5455933,240.0417938,119.4793549,231.2638702,116.1045227,219.8045044,115.9654236,323.8471779,37.78731053,319.7438528,36.65121569,311.2318395,32.94009713,300.0719458,32.83092572,1.333333333,Acc
4338,244.3402863,120.7371902,240.1160889,119.6536179,231.2735901,116.2079926,219.7888031,115.9737015,323.9586453,37.78985172,319.8501875,36.65044955,311.2644525,32.98469172,300.101884,32.87247795,1.366666667,Acc
4339,244.5979309,120.6095734,240.2966003,119.5653458,231.3143616,116.2651367,219.9333954,116.0782394,323.9681425,37.77933159,319.8671903,36.63035846,311.2927621,32.96893325,300.223284,32.84205549,1.4,Acc
4340,244.1895905,120.5618362,240.0004883,119.4960175,231.3123169,116.1414261,220.1015015,115.9390869,323.7994714,37.77649734,319.7276,36.59165022,311.2964877,32.87845272,300.3537685,32.6912947,1.433333333,Acc
4341,243.8983459,120.6916656,239.7758331,119.5115051,231.2938385,115.9226151,220.0577393,115.554863,323.5796894,37.77899504,319.5396035,36.53860771,311.261435,32.72990707,300.3334743,32.45471665,1.466666667,Acc
4342,243.713974,120.6871872,239.6004028,119.4237061,231.1763153,115.7595978,219.8991547,115.3183746,323.4552061,37.7328085,319.4311632,36.44120761,311.1905371,32.55700063,300.2097342,32.23981383,1.5,Acc
4343,243.9581451,120.4259949,239.7859955,119.2354736,231.1428833,115.6448975,219.8199158,115.3739853,323.4556161,37.62462303,319.4379609,36.30025671,311.1308498,32.38062107,300.1069768,32.08873409,1.533333333,Acc
4344,211.669281,201.256424,212.6488495,207.9704285,212.4853516,216.9238434,208.6029053,227.8561096,291.2665063,127.5816766,292.035671,134.2305362,291.7374074,144.2902545,287.7156731,156.2848727,0,
4345,211.7705841,199.3743591,212.5701141,204.0698242,212.3048096,213.0803223,208.4749298,223.8544159,291.2864254,123.244553,292.0363381,129.821109,291.6562457,139.8116891,287.7954765,151.8349602,0.033333333,
4346,211.6432343,193.3007355,212.4953461,199.9082947,212.3804321,208.8546143,208.8112946,219.7780304,290.652589,118.5186031,291.9425386,125.2932321,291.7952511,135.278523,288.7341582,147.3325156,0.066666667,
4347,208.9673462,188.9322357,211.9577942,195.5167847,212.6841125,204.7741699,211.8921051,215.791214,289.1774206,113.6618737,291.5389827,120.6485029,292.0327571,130.6309053,290.6131002,142.6962669,0.1,
4348,208.5023193,184.8195648,211.4610291,191.3161316,212.4984741,200.4173889,212.22435,211.6442719,288.2738541,108.8273418,290.63851,115.8520553,291.9477473,125.7918368,291.4894272,137.8219126,0.133333333,
4349,208.2444458,180.4633484,209.1259918,186.9553986,212.0905762,196.0886078,211.9143829,207.3991852,287.984232,103.898333,289.3122902,110.5437422,291.6393588,120.6862705,291.4648248,132.63399,0.166666667,
4350,207.9943695,175.8710022,208.8502197,180.5351105,211.8447418,191.3820496,211.9548798,200.7304688,287.9081596,98.66082912,288.6696954,104.5208225,291.4913101,115.2650682,291.4787897,127.170164,0.2,
4351,208.014801,171.148468,208.8136139,175.8730469,212.0021667,185.0434113,212.1857452,196.3368683,287.8899893,92.926747,288.5550879,98.30994898,291.6640801,109.5642084,291.8377769,121.6023959,0.233333333,
4352,207.8416595,164.0932617,208.5805969,168.980423,212.1329346,180.2497711,212.9083557,191.5171356,287.7740879,86.70135413,288.4463481,91.97456202,291.8226725,103.7057882,292.3405411,115.9676517,0.266666667,
4353,207.5124664,159.5189362,208.2784729,164.3149567,211.7514191,175.531189,212.8464661,187.0259399,287.6766729,80.2763468,288.27738,86.0505007,291.6143168,97.74437838,292.3189729,110.226216,0.3,
4354,207.9480286,152.7155304,208.3141022,159.4503479,211.263916,168.8421936,211.900177,180.3410645,288.0326177,73.72368951,288.3694172,80.09024586,290.7854219,91.73167887,291.7275897,104.3826116,0.333333333,
4355,208.3462677,147.6722412,208.4809875,152.626236,208.9839478,163.9466248,211.320343,175.5411682,289.1414854,67.26365891,289.1596263,73.82756142,289.25194,85.79905688,291.219084,98.57156107,0.366666667,
4356,211.3782349,140.9519501,211.0796967,147.9380646,208.9488373,159.4125214,211.02742,171.063385,290.9541372,61.08928866,290.6712315,68.08354325,289.3209756,80.01225374,291.0324411,92.85577077,0.4,
4357,211.6215515,136.3761597,211.3766174,143.3153381,211.3022156,153.0799866,211.311554,164.7491302,291.9024414,55.53673522,291.5553146,62.98452356,290.9544842,74.43176655,290.663813,87.2861543,0.433333333,
4358,211.8668365,131.9181061,211.6182404,138.8970032,211.27005,148.5625305,208.9710846,160.2655182,292.1734114,50.65811455,291.8672315,58.42703387,291.5656634,69.19617406,289.4754287,82.0005296,0.466666667,
4359,212.3605347,128.8304443,212.0684814,135.7690125,211.471756,145.1380463,208.7362213,156.4902802,292.4361443,46.31348468,292.1098089,54.20807148,291.1280142,64.35822283,288.7232526,77.03536974,0.5,
4360,212.3999634,124.564003,211.885025,131.4841919,209.0119171,140.4855804,208.1528931,151.4085999,293.5499211,42.32931309,292.8858444,49.81280565,290.072783,59.91000425,288.3320447,72.36426644,0.533333333,T-entry
4361,216.4570923,120.8995132,215.1273193,127.2621841,211.3235626,136.4057617,207.991394,147.9820404,296.5789834,38.85903508,294.9026151,45.55361967,291.1247877,55.92138311,288.1569473,68.01344925,0.566666667,T-entry
4362,220.0290222,119.5368042,216.4330902,124.0194092,211.8458405,133.0379333,207.9005127,144.2940063,300.1493124,36.08343896,297.0805564,42.14015755,292.1497606,52.46579087,288.1654866,63.9635464,0.6,T-entry
4363,223.2375641,116.5004272,219.4176788,122.8499451,212.7531128,131.5986328,208.2364349,140.5888672,302.988346,33.98962548,299.139166,39.68354047,293.3368011,49.51304376,288.510849,60.20920841,0.633333333,T-entry
4364,224.1844788,115.7209778,220.2546539,119.9219513,215.159668,128.3670807,208.7258759,136.9129181,304.8321182,32.74334176,300.3736427,37.72530097,295.1023043,46.92266905,289.3877961,56.76820672,0.666666667,T-entry
4365,227.1663208,115.3249893,220.9737701,119.2822876,215.5996704,127.3006668,210.8072662,135.6212158,306.7018557,32.27464838,301.5520191,36.69520504,295.857397,44.59412458,290.6881306,53.59850827,0.7,T-entry
4366,227.9376678,115.70578,223.5144196,119.2907333,215.8922882,124.555336,210.9117889,132.4891052,308.8023813,32.30867164,303.9256237,36.2311072,296.1593207,42.41551666,291.2596358,50.55374186,0.733333333,T-entry
4367,232.5046082,116.1117401,227.4514771,119.084053,216.742218,123.5457993,211.0256348,128.877243,312.2589903,32.46078212,307.3593081,35.39326306,297.3271159,40.36269183,291.3627961,47.63701831,0.766666667,Acc
4368,236.2676544,115.6813202,231.1777954,116.408577,220.0408936,120.3597565,211.2449493,127.339798,316.0036041,32.44974338,310.6216545,33.92281672,300.1551822,38.45275807,291.6154181,44.96022173,0.8,Acc
4369,239.6621094,115.594162,232.7202759,116.07901,223.1411591,119.5194931,211.9350586,124.2444992,319.0879814,32.20791333,313.2095717,32.82921786,302.9715731,36.78944374,292.7108334,42.58657774,0.833333333,Acc
4370,241.2318878,115.268692,236.1812592,115.5492249,224.585907,118.9207458,215.0045929,123.2111359,321.5210984,31.69123563,316.1400709,32.20106142,305.1411149,35.38977515,294.9463578,40.60919048,0.866666667,Acc
4371,244.6359863,114.9870148,239.7111664,115.2548981,228.2159271,116.6125793,216.5467072,120.7657776,324.1920463,30.89483162,318.9438673,31.84971982,308.2212944,34.25419099,297.3218841,39.0496427,0.9,Acc
4372,247.0163116,112.806488,240.5549164,115.0487518,231.0934601,116.4224319,219.90242,120.5424652,326.3613058,29.99185434,320.8248882,31.67529914,310.793248,33.44507368,299.6073474,37.9042742,0.933333333,Acc
4373,247.7458954,112.8425827,242.9671631,115.0075989,231.4863739,116.2061157,220.2559204,120.0785904,327.375112,29.38934649,322.3361855,31.64664597,311.5936683,32.92831094,300.5105901,37.02002407,0.966666667,Acc
4374,247.9838257,112.9551773,243.2559967,115.066246,231.7384491,116.0090866,220.1755524,119.5592651,327.6249371,29.13480475,323.004315,31.67488431,311.7362088,32.61442148,300.5443676,36.211182,1,Acc
4375,247.9503784,113.000679,243.2119446,115.0441742,231.7861938,115.7825012,220.2415466,119.0698853,327.5746205,29.08409643,322.9789445,31.53576113,311.771672,32.42200154,300.523057,35.37078553,1.033333333,Acc
4376,247.8609924,112.9924927,243.1287689,115.0185623,231.7919159,115.5775528,220.4000702,116.6490784,327.4258,29.16942879,322.4035338,30.96975876,311.732127,32.29910966,300.5648486,34.54030414,1.066666667,Acc
4377,247.6198273,112.9073105,241.2879181,113.1654053,231.5937347,115.5852432,220.2169037,116.650589,327.2200873,29.48141426,321.448241,30.16128923,311.5929213,32.21477235,300.5439032,33.89271153,1.1,Acc
4378,247.3749084,112.9840927,241.0361938,113.2032776,231.550293,115.5843506,220.3309784,116.758461,327.0563177,30.18818552,321.2996172,30.22640394,311.6062967,32.14559959,300.6534897,33.45794106,1.133333333,Acc
4379,247.5106812,115.5067978,242.9693756,115.2216187,231.9190216,115.2640228,220.6941833,116.210083,326.9743805,31.25723961,321.6868922,31.19399476,311.8040074,32.08805645,300.8558486,33.17954614,1.166666667,Acc
4380,247.2098846,115.828186,241.0192261,115.4324646,231.7503815,115.3221817,220.6004028,116.1753998,326.8203737,32.31481067,321.1134118,31.97622983,311.74973,32.06098235,300.8837464,33.02348649,1.2,Acc
4381,247.1285095,116.2213058,240.8906403,115.6171494,231.6338806,115.308136,220.5615997,116.1234055,326.7224762,33.30356143,320.7088439,32.41002209,311.6385536,32.06871586,300.8186671,32.95057126,1.233333333,Acc
4382,247.1746826,116.8618546,241.044632,116.0162277,231.6758881,115.4156418,220.4595947,116.1455307,326.7482203,34.28516719,321.1505228,32.73333273,311.6755357,32.10286144,300.7646223,32.9234242,1.266666667,Acc
